# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 18:11:55 48388059 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
    42     0.042000  0.005751379  0.000136841  0.166259449 -0.986082043  0.000000000000000222 -30.423432019  30.423432019  30.423432019  0.000000998914999    29.849811 30.423432019175952 
    43     0.043000  0.005888220  0.000136574  0.166304221 -0.986074493  0.000000000000000000 -30.423664952  30.423664952  30.423664952  0.000000995156146    29.803491 30.423664951911000 
    44     0.044000  0.006024794  0.000136664  0.166348928 -0.986066952  0.000000000000000222 -30.423897621  30.423897621  30.423897621  0.000000996610791    29.757315 30.423897621067624 
    45     0.045000  0.006161458  0.000136755  0.166393689 -0.986059400  0.000000000000000000 -30.424130635  30.424130635  30.424130635  0.000000998069050    29.711161 30.424130635493345 
    46     0.046000  0.006298213  0.000136845  0.166438503 -0.986051837  0.000000000000000000 -30.424363996  30.424363996  30.424363996  0.000000999530937    29.665028 30.424363996036419 
    47     0.047000  0.006435058  0.000136578  0.166483371 -0.986044262  0.000000000000000000 -30.424597704  30.424597704  30.424597704  0.000000995769914    29.618918 30.424597703548002 
    48     0.048000  0.006571636  0.000136668  0.166528174 -0.986036697  0.000000000000000000 -30.424831147  30.424831147  30.424831147  0.000000997227599    29.572949 30.424831146809893 
    49     0.049000  0.006708304  0.000136759  0.166573032 -0.986029120 -0.000000000000000222 -30.425064937  30.425064937  30.425064937  0.000000998688913    29.527003 30.425064936929523 
    50     0.050000  0.006845063  0.000136492  0.166617943 -0.986021532 -0.000000000000000222 -30.425299075  30.425299075  30.425299075  0.000000994929720    29.481079 30.425299074760165 
    51     0.051000  0.006981555  0.000136582  0.166662789 -0.986013953  0.000000000000000000 -30.425532948  30.425532948  30.425532948  0.000000996386832    29.435296 30.425532947723802 
    52     0.052000  0.007118137  0.000136673  0.166707690 -0.986006362  0.000000000000000000 -30.425767168  30.425767168  30.425767168  0.000000997847572    29.389535 30.425767168287301 
    53     0.053000  0.007254809  0.000136763  0.166752644 -0.985998761  0.000000000000000000 -30.426001737  30.426001737  30.426001737  0.000000999311952    29.343796 30.426001737306041 
    54     0.054000  0.007391573  0.000136496  0.166797652 -0.985991148  0.000000000000000000 -30.426236656  30.426236656  30.426236656  0.000000995550571    29.298079 30.426236655638345 
    55     0.055000  0.007528069  0.000136587  0.166842596 -0.985983544  0.000000000000000000 -30.426471308  30.426471308  30.426471308  0.000000997010747    29.252503 30.426471308429587 
    56     0.056000  0.007664656  0.000136677  0.166887593 -0.985975928  0.000000000000000222 -30.426706310  30.426706310  30.426706310  0.000000998474562    29.206949 30.426706310424290 
    57     0.057000  0.007801333  0.000136768  0.166932645 -0.985968302 -0.000000000000000222 -30.426941662  30.426941662  30.426941662  0.000000999942032    29.161416 30.426941662482914 
    58     0.058000  0.007938101  0.000136501  0.166977750 -0.985960664  0.000000000000000000 -30.427177365  30.427177365  30.427177365  0.000000996178446    29.115905 30.427177365468896 
    59     0.059000  0.008074602  0.000136592  0.167022791 -0.985953035  0.000000000000000000 -30.427412802  30.427412802  30.427412802  0.000000997641707    29.070535 30.427412802238539 
    60     0.060000  0.008211194  0.000136683  0.167067886 -0.985945395  0.000000000000000000 -30.427648590  30.427648590  30.427648590  0.000000999108621    29.025187 30.427648589826493 
    61     0.061000  0.008347877  0.000136415  0.167113035 -0.985937743  0.000000000000000000 -30.427884729  30.427884729  30.427884729  0.000000995346844    28.979861 30.427884729098345 
    62     0.062000  0.008484292  0.000136506  0.167158120 -0.985930100  0.000000000000000222 -30.428120602  30.428120602  30.428120602  0.000000996809550    28.934674 30.428120601531710 
    63     0.063000  0.008620798  0.000136597  0.167203259 -0.985922446  0.000000000000000000 -30.428356826  30.428356826  30.428356826  0.000000998275910    28.889510 30.428356825539563 
    64     0.064000  0.008757395  0.000136688  0.167248452 -0.985914781 -0.000000000000000222 -30.428593402  30.428593402  30.428593402  0.000000999745935    28.844367 30.428593401989655 
    65     0.065000  0.008894083  0.000136421  0.167293699 -0.985907104  0.000000000000000000 -30.428830332  30.428830332  30.428830332  0.000000995981936    28.799245 30.428830331752724 
    66     0.066000  0.009030504  0.000136512  0.167338882 -0.985899436  0.000000000000000000 -30.429066994  30.429066994  30.429066994  0.000000997447750    28.754264 30.429066993999253 
    67     0.067000  0.009167015  0.000136602  0.167384118 -0.985891757  0.000000000000000222 -30.429304009  30.429304009  30.429304009  0.000000998917230    28.709304 30.429304009450451 
    68     0.068000  0.009303618  0.000136335  0.167429410 -0.985884067  0.000000000000000000 -30.429541379  30.429541379  30.429541379  0.000000995155028    28.664365 30.429541378979252 
    69     0.069000  0.009439953  0.000136426  0.167474636 -0.985876385 -0.000000000000000222 -30.429778480  30.429778480  30.429778480  0.000000996620298    28.619566 30.429778480366199 
    70     0.070000  0.009576379  0.000136517  0.167519917 -0.985868692 -0.000000000000000222 -30.430015936  30.430015936  30.430015936  0.000000998089233    28.574788 30.430015935722079 
    71     0.071000  0.009712897  0.000136608  0.167565252 -0.985860987 -0.000000000000000222 -30.430253746  30.430253746  30.430253746  0.000000999561847    28.530032 30.430253745921998 
    72     0.072000  0.009849505  0.000136341  0.167610642 -0.985853271  0.000000000000000000 -30.430491912  30.430491912  30.430491912  0.000000995797404    28.485297 30.430491911844097 
    73     0.073000  0.009985846  0.000136432  0.167655967 -0.985845564  0.000000000000000000 -30.430729809  30.430729809  30.430729809  0.000000997265805    28.440701 30.430729808943518 
    74     0.074000  0.010122278  0.000136523  0.167701347 -0.985837846  0.000000000000000222 -30.430968062  30.430968062  30.430968062  0.000000998737884    28.396127 30.430968061657580 
    75     0.075000  0.010258801  0.000136256  0.167746781 -0.985830116  0.000000000000000000 -30.431206671  30.431206671  30.431206671  0.000000994975227    28.351574 30.431206670866619 
    76     0.076000  0.010395057  0.000136347  0.167792150 -0.985822395 -0.000000000000000222 -30.431445011  30.431445011  30.431445011  0.000000996443092    28.307159 30.431445010624529 
    77     0.077000  0.010531404  0.000136438  0.167837574 -0.985814662  0.000000000000000000 -30.431683707  30.431683707  30.431683707  0.000000997914635    28.262766 30.431683706769530 
    78     0.078000  0.010667842  0.000136529  0.167883053 -0.985806918  0.000000000000000222 -30.431922760  30.431922760  30.431922760  0.000000999389871    28.218394 30.431922760184182 
    79     0.079000  0.010804371  0.000136262  0.167928586 -0.985799163  0.000000000000000222 -30.432162172  30.432162172  30.432162172  0.000000995624956    28.174043 30.432162171754108 
    80     0.080000  0.010940634  0.000136353  0.167974055 -0.985791417  0.000000000000000000 -30.432401313  30.432401313  30.432401313  0.000000997095975    28.129830 30.432401313189303 
    81     0.081000  0.011076987  0.000136444  0.168019578 -0.985783659  0.000000000000000000 -30.432640813  30.432640813  30.432640813  0.000000998570685    28.085639 30.432640812673025 
    82     0.082000  0.011213431  0.000136178  0.168065156 -0.985775889  0.000000000000000000 -30.432880671  30.432880671  30.432880671  0.000000994807545    28.041469 30.432880671093137 
    83     0.083000  0.011349609  0.000136269  0.168110669 -0.985768128  0.000000000000000000 -30.433120259  30.433120259  30.433120259  0.000000996278038    27.997436 30.433120258746879 
    84     0.084000  0.011485877  0.000136360  0.168156237 -0.985760356  0.000000000000000222 -30.433360205  30.433360205  30.433360205  0.000000997752223    27.953424 30.433360205229924 
    85     0.085000  0.011622237  0.000136451  0.168201859 -0.985752573  0.000000000000000000 -30.433600511  30.433600511  30.433600511  0.000000999230113    27.909434 30.433600511432388 
    86     0.086000  0.011758688  0.000136184  0.168247537 -0.985744777  0.000000000000000000 -30.433841178  30.433841178  30.433841178  0.000000995464697    27.865465 30.433841178247445 
    87     0.087000  0.011894872  0.000136275  0.168293150 -0.985736991  0.000000000000000000 -30.434081574  30.434081574  30.434081574  0.000000996938366    27.821632 30.434081573609770 
    88     0.088000  0.012031148  0.000136367  0.168338817 -0.985729193  0.000000000000000000 -30.434322329  30.434322329  30.434322329  0.000000998415741    27.777821 30.434322329478775 
    89     0.089000  0.012167514  0.000136458  0.168384540 -0.985721384  0.000000000000000222 -30.434563447  30.434563447  30.434563447  0.000000999896835    27.734032 30.434563446749941 
    90     0.090000  0.012303972  0.000136191  0.168430318 -0.985713563  0.000000000000000000 -30.434804926  30.434804926  30.434804926  0.000000996129124    27.690263 30.434804926321842 
    91     0.091000  0.012440163  0.000136282  0.168476030 -0.985705751  0.000000000000000000 -30.435046134  30.435046134  30.435046134  0.000000997605994    27.646631 30.435046133753477 
    92     0.092000  0.012576446  0.000136374  0.168521798 -0.985697927  0.000000000000000000 -30.435287703  30.435287703  30.435287703  0.000000999086582    27.603019 30.435287703381114 
    93     0.093000  0.012712819  0.000136107  0.168567621 -0.985690092  0.000000000000000000 -30.435529636  30.435529636  30.435529636  0.000000995320622    27.559429 30.435529636105638 
